date,NGE_all,NGE_DITM,NGE_ITM,NGE_ATM,NGE_OTM,NGE_DOTM
2021-07-23,3363653.615286097,-90674.59281743882,-636644.1993487711,300423.3205850376,2416859.887517275,1373689.1993499976
2021-07-26,1339893.136122943,-531174.1751849197,-1023826.1121393999,-496701.5178129133,1304291.3213221296,2087303.6199380462
2021-07-27,1304752.3655401422,-231794.4170946572,-2263751.3551906347,0.0,2832551.727629656,967746.4101957778
2021-07-28,1748867.4337424142,-563957.2249856835,-665682.459120634,820103.2532217545,326455.6754776067,1831948.189149368
2021-07-29,1137750.2997629605,-680242.6866471551,-657640.2968693735,-205788.3083485508,754408.1105777589,1927013.4810502813
2021-07-30,809611.8887684606,-488100.51814318885,-419320.8636608249,-28916.21677275491,507341.4399671925,1238608.0473780357
2021-08-02,2200198.005935845,-447001.84617006,-1083369.987024326,-322973.8327873228,2216052.037339723,1837491.6345778303
2021-08-03,2019168.8566008648,-89298.74704130582,698611.6923600673,1012125.7790929361,280542.0715356071,117188.06065355986
2021-08-04,1702600.5855913414,-138932.32968695462,791366.7929498483,1072311.9408993407,59196.46585694002,-81342.28442783118
2021-08-05,2151477.7962249275,-367315.92789039016,713533.3697342362,1227278.3020036875,332671.5903578708,245310.46201952454
2021-08-06,1621738.4640483735,-719670.6241380814,-925077.8372214638,-268233.6385939757,1193346.7073976325,2341373.8566042637
2021-08-09,2001063.7023020042,-196885.88329604047,704492.669026678,1236983.825576703,145242.62512891414,111230.46586575126
2021-08-10,2790303.471798512,-294635.27801633795,1490386.9672275493,2291650.1280093556,-261735.29735108349,-435363.0480709702
2021-08-11,1802529.0076504806,-372941.3074448616,-474448.8938921172,1302381.59501235,539466.8764190166,808070.7375560952
2021-08-12,1964619.040863702,-271893.2125292871,852549.4650720592,1828667.0545996125,-416893.62909065885,-27810.63718801993
2021-08-13,1955942.3078962257,-497337.4869924418,-1854645.3239882893,-1346795.2724121527,4074577.8200560533,1580142.5712330576
2021-08-16,2781571.291774177,-307287.865512219,1104975.6038864711,2576598.7464660765,-445712.4536472494,-147002.73941889894
2021-08-17,1620651.559692828,-539230.3675321959,-1867836.1327735758,-1752227.0846074536,3004168.4191640667,2775776.7254419876
2021-08-18,2336963.8221613215,-214229.27508385334,-971613.6393349606,-519003.604391905,2223386.4944557063,1818423.8465163358
2021-08-19,1616404.3399323868,-256029.55953573383,-384541.1857740829,307897.32612898294,896362.1674257731,1052715.5916874455
2021-08-20,793379.8440276226,-736430.3147717379,-1602515.2522455826,-1135969.5305622492,2013831.5608821765,2254463.380725015
2021-08-23,1319839.0793430973,-733073.4334105318,-1627639.3220203863,-1400916.2695012935,3001379.21965643,2080088.8846188788
2021-08-24,3182308.019135534,-83441.80025987717,23492.227164130658,2936297.913673403,-120411.00112003135,426370.6796779083
2021-08-25,5312279.235753327,-189231.77901757264,-1985.20975550625,4662940.779606819,421695.5840517513,418859.8608678349
2021-08-26,1530270.1005096445,-481489.1429280347,-293306.9273092472,0.0,912611.8321556235,1392454.3385913034
2021-08-27,1530116.0405759905,-30978.585262789566,324522.4830384479,691813.0959559823,501250.4317552864,43508.615089064464
2021-08-30,1748318.6576481992,-415601.06962756475,-1340452.972804233,-545288.7738860694,2445026.418456834,1604635.0555092357
2021-08-31,1868542.542882721,-531354.6096165422,-754149.4964922188,-229810.60825770348,1368958.8326214033,2014898.4246277835
2021-09-01,3008719.251544512,-118078.52236846596,67538.70800124458,786056.6011927307,1393723.3270388094,879479.1376801911
2021-09-02,2191568.945062805,-33403.007786873844,-72845.94734388939,463778.0267618052,1113180.0704731932,720859.802958572
2021-09-03,1917078.7346002767,-115387.36184849456,-369033.37082231196,-105192.47188305203,1251684.6449458094,1255007.2942083285
2021-09-06,2185345.6636641854,513745.3652758237,1849441.8164830804,2184174.743446849,-967832.4292318453,-1394183.8323097234
2021-09-07,1836934.5194630632,293271.7030206233,-1276329.1787305998,-831926.2863287674,3693648.3779544733,-41730.096452668775
2021-09-08,1755669.9028218277,465464.4016991725,1628487.8913156735,2350719.9281477192,-1382710.1590251236,-1306292.1593156168
2021-09-09,1672207.2718909774,-231971.98935797997,-1065195.8809645623,-1064619.1166982264,2420166.8496174123,1613827.4092943347
2021-09-10,2641945.557585856,244351.3276403579,1272406.700206544,2515052.2754471214,-848113.5119386422,-541751.2337695214
2021-09-13,1937138.343168117,273353.09553790704,1222980.4816697873,2394040.9599401304,-1310667.1765121897,-642569.0174675172
